,isodate,precip,tmax,tmin,wind,pet,q,qsim
6868,2004/10/21,0.367381594,18.72769667,6.525668052,1.01455989,7.833290753,46.79926864,0.0005744877537379165
6869,2004/10/22,0.069186436,16.76624502,6.331410463,1.141654915,6.991213929,25.30190565,0.00028724387686895826
6870,2004/10/23,0.005331556,15.45122995,4.404966886,0.836102714,6.799718348,14.25158756,0.00014362193843447913
6871,2004/10/24,0.13315273,15.11560483,2.830947078,0.65631075,6.927697092,13.9549012,7.181096921723957e-05
6872,2004/10/25,0.506837989,15.47755437,2.941455652,0.445215243,7.063905733,24.32647662,3.590548460861978e-05
6873,2004/10/26,0.669934616,14.43570685,3.054924834,0.882046848,6.618517021,29.85332092,1.795274230430989e-05
6874,2004/10/27,0.726978572,13.50792517,2.880169539,1.065502647,6.266419605,31.97998331,8.976371152154946e-06
6875,2004/10/28,0.668937312,14.37855085,2.310926666,1.154602621,6.719799685,30.31579237,4.488185576077473e-06
6876,2004/10/29,0.141393091,14.73831251,2.096106032,1.119672562,6.900707229,14.262365,2.2440927880387364e-06
6877,2004/10/30,0.024887322,14.54666094,1.170381365,0.845568542,6.950686708,7.197218034,1.1220463940193682e-06
6878,2004/10/31,0.529635365,14.68981943,2.02093552,0.366786275,6.89905158,15.98156926,5.610231970096841e-07
6879,2004/11/1,0.201602995,14.55972223,2.13755227,0.814948026,6.833383867,9.696077825,2.8051159850484205e-07
6880,2004/11/2,0.374846171,14.56915942,1.533123297,0.796869606,6.924162613,11.22755417,1.4025579925242103e-07
6881,2004/11/3,0.19818167,14.6918591,2.116484152,0.959376058,6.89715934,7.62788706,7.012789962621051e-08
6882,2004/11/4,0.085817596,14.8088374,1.039859426,0.78878947,7.08854288,4.51149522,3.506394981310526e-08
6883,2004/11/5,0.168852159,14.59627046,0.912630862,0.7405932,7.023429027,4.631864681,1.753197490655263e-08
6884,2004/11/6,0.147132543,15.05273993,1.090566507,0.947294283,7.186216178,3.884653854,8.765987453276314e-09
6885,2004/11/7,1.009223639,15.23377706,1.854862056,1.057977089,7.166586384,15.48157407,4.382993726638157e-09
6886,2004/11/8,1.091190663,14.56701138,2.066307456,1.302663601,6.870883745,21.2539149,2.1914968633190785e-09
6887,2004/11/9,0.167681602,14.59941382,2.08793033,1.277697241,6.88428759,8.781414091,1.0957484316595393e-09
6888,2004/11/10,0.139712043,14.79557906,2.02599413,1.331006253,6.976122609,5.71769997,5.478742158297696e-10
6889,2004/11/11,0.102479842,15.58864349,2.575256357,1.117923958,7.226143052,4.02677265,2.739371079148848e-10
6890,2004/11/12,0.295021724,15.24623892,2.83103506,1.327683458,7.050017386,5.51822501,1.369685539574424e-10
6891,2004/11/13,0.078617925,15.12248695,1.642298097,1.308386024,7.169840402,2.933750605,6.84842769787212e-11
6892,2004/11/14,0.0997911,14.41897206,0.764427754,1.14459923,7.001305524,2.370225038,3.42421384893606e-11
6893,2004/11/15,1.561816556,13.49887609,-0.014198656,0.986328807,6.734962875,19.5133362,1.71210692446803e-11
6894,2004/11/16,1.281822306,11.60514002,0.162180197,0.872211107,5.983436472,24.50377309,8.56053462234015e-12
6895,2004/11/17,2.544408548,11.19541023,0.052881146,0.725299844,5.842191059,58.39502877,4.280267311170075e-12
6896,2004/11/18,0.23326859,11.98069364,1.098221927,0.811138286,6.001766152,21.1497351,2.1401336555850376e-12
6897,2004/11/19,0.079311099,12.68002074,0.914131847,1.366113769,6.309302472,10.54778988,1.0700668277925188e-12
6898,2004/11/20,0.795099004,11.69714897,-0.195580803,0.772108557,6.07588392,21.64054895,5.350334138962594e-13
6899,2004/11/21,1.425299915,10.89935389,-0.289652838,0.718310963,5.784113011,38.42651186,2.675167069481297e-13
6900,2004/11/22,0.277634556,11.48155756,-0.804225869,0.795953112,6.072237162,17.67502454,1.3375835347406485e-13
6901,2004/11/23,0.112519193,11.09078935,-1.641152433,0.772015064,6.019845152,9.634955492,6.687917673703243e-14
6902,2004/11/24,0.506245053,10.41518623,-0.945118503,0.494519509,5.691072724,14.76267514,3.3439588368516213e-14
6903,2004/11/25,3.523727296,10.81761693,-1.310663552,0.674599181,5.88728064,92.68246407,1.6719794184258107e-14
6904,2004/11/26,2.149426003,9.761742134,-0.476549339,0.724657455,5.38450234,92.47258881,8.359897092129053e-15
6905,2004/11/27,0.016885952,9.902036152,-0.886046806,0.703597552,5.49597638,28.148579,4.179948546064527e-15
6906,2004/11/28,1.016970421,10.91683656,-0.850416538,0.473712873,5.877145912,45.89183992,2.0899742730322633e-15
6907,2004/11/29,7.69654266,8.22192653,-2.095311718,0.592927069,5.030056547,354.1751059,0.014894458224143217
6908,2004/11/30,0.063591188,8.908682853,-3.096823167,0.596445348,5.386853803,93.72722527,0.00740563037943446
6909,2004/12/1,1.081413895,11.06574125,-1.747563863,0.95952472,6.038253318,96.36723868,0.00370281518971723
6910,2004/12/2,0.454801255,11.13011679,-3.53863482,0.934055215,6.214237067,60.43586821,0.001851407594858615
6911,2004/12/3,0.043105631,10.42275051,-4.105652115,0.57198817,6.003767531,29.52351124,0.0009257037974293075
6912,2004/12/4,0.005344071,11.1046213,-3.926361079,0.688048635,6.234004914,17.35244974,0.00046285189871465377
6913,2004/12/5,3.18e-05,11.49370371,-3.35437405,0.802966926,6.336948589,11.01901057,0.00023142594935732688
6914,2004/12/6,0.815768955,9.939728953,-2.769907305,0.470359033,5.734499186,32.81968809,0.00011571297467866344
6915,2004/12/7,0.000213833,8.436289369,-3.760697787,0.639792662,5.291443526,10.83211203,5.785648733933172e-05
6916,2004/12/8,0.000238796,9.852939246,-2.799145902,0.687055201,5.708933644,5.747121139,2.892824366966586e-05
6917,2004/12/9,0.034620084,10.41089885,-2.526128351,0.547114356,5.886767312,4.471724264,1.446412183483293e-05
6918,2004/12/10,0.026447122,9.703635121,-2.597836689,0.911991823,5.638840142,3.136120075,7.232060917416465e-06
6919,2004/12/11,0.0,11.0295104,-2.355975575,0.61722697,6.099347659,1.76211352,3.6160304587082326e-06
6920,2004/12/12,0.020374772,11.29000254,-2.472851494,0.665144672,6.206125036,1.472956834,1.8080152293541163e-06
6921,2004/12/13,0.000279086,11.23117106,-3.28638462,0.921650387,6.250109633,0.813490084,9.040076146770581e-07
6922,2004/12/14,0.009715431,11.50468386,-3.202235358,0.443463499,6.343648855,0.645736139,4.5200380733852907e-07
6923,2004/12/15,0.298571027,10.86140849,-2.228638769,0.772065669,6.030936303,4.257364539,2.2600190366926453e-07
6924,2004/12/16,0.071378328,10.35375393,-3.009984781,0.872825673,5.917117884,2.042547871,1.1300095183463227e-07
6925,2004/12/17,1.443784137,10.09753815,-3.654812124,1.003999707,5.877559952,20.55298462,5.6500475917316134e-08
6926,2004/12/18,0.007039407,11.83243094,-2.923237167,0.926262697,6.44635371,5.302196193,2.8250237958658067e-08
6927,2004/12/19,0.027625804,12.47029316,-2.406591712,1.235171671,6.641632585,2.757365297,1.4125118979329033e-08
6928,2004/12/20,0.076931806,12.17304822,-1.943207036,1.51134699,6.494027559,2.464197149,7.062559489664517e-09
6929,2004/12/21,0.145938271,10.84408989,-1.340890795,1.481597417,5.938538601,2.784808404,3.5312797448322584e-09
6930,2004/12/22,0.006445655,10.77390109,-2.966130321,1.37977401,6.069744832,1.182594292,1.7656398724161292e-09
6931,2004/12/23,0.07018163,10.65948944,-3.133424131,1.243235178,6.042569743,1.293076615,8.828199362080646e-10
6932,2004/12/24,0.00074086,11.06445877,-3.324335045,1.315299747,6.202922575,0.577956751,4.414099681040323e-10
6933,2004/12/25,0.036475206,11.6307371,-3.070257328,1.413839793,6.389057352,0.610444937,2.2070498405201615e-10
6934,2004/12/26,0.100605008,11.32709064,-2.12551848,1.532592496,6.200935538,0.969606863,1.1035249202600807e-10
6935,2004/12/27,0.091453936,8.27980846,-4.617907858,1.772587504,5.321265131,0.922032638,5.5176246013004037e-11
6936,2004/12/28,0.348885836,11.41656245,-4.248315002,1.510444426,6.38842789,2.620396204,2.7588123006502018e-11
6937,2004/12/29,0.005538944,13.51218541,-1.364818379,2.045872453,6.950778968,0.765883048,1.3794061503251009e-11
6938,2004/12/30,0.254471239,13.05266526,-1.388265795,1.346870302,6.779079364,1.918681517,6.8970307516255046e-12
6939,2004/12/31,1.14937329,10.29673686,-1.431749451,0.937232648,5.747595338,9.575857131,3.4485153758127523e-12
6940,2005/1/1,0.1953935,11.70776655,0.119268446,1.35118475,6.093777307,4.267538018,1.7242576879063761e-12
6941,2005/1/2,0.000375911,13.35697529,0.067048061,1.462729892,6.745602015,1.579594563,8.621288439531881e-13
6942,2005/1/3,0.0,14.01672201,-0.697647746,1.200170117,7.082691787,0.898829144,4.3106442197659404e-13
6943,2005/1/4,0.000167099,13.66084234,-1.44381791,1.657028864,7.014254344,0.576443102,2.1553221098829702e-13
6944,2005/1/5,0.014580967,13.2384812,-2.545671074,1.11956715,6.941562586,0.45973302,1.0776610549414851e-13
6945,2005/1/6,0.006721034,13.65966485,-1.213498529,1.142855153,6.993240382,0.299042359,5.3883052747074255e-14
6946,2005/1/7,0.018004322,12.43063809,-1.50706311,1.389153746,6.554914981,0.259225768,2.6941526373537127e-14
6947,2005/1/8,0.184832338,11.02015738,-2.572433007,1.36707259,6.128423452,0.956612423,1.3470763186768564e-14
6948,2005/1/9,0.696978916,10.4529069,-2.118393289,1.315493413,5.878158177,4.113146078,6.735381593384282e-15
6949,2005/1/10,0.739768835,10.17662005,-1.553973682,1.618699461,5.71500561,6.492127529,3.367690796692141e-15
6950,2005/1/11,0.165631629,9.439939458,-1.904584857,1.369769351,5.481513265,3.137439258,1.6838453983460705e-15
6951,2005/1/12,0.060698446,7.774685777,-4.822182383,1.554717089,5.161967704,1.667501806,8.419226991730352e-16
6952,2005/1/13,8.27e-06,9.693718642,-4.799089718,0.886471311,5.815111066,0.802840595,4.209613495865176e-16
6953,2005/1/14,0.257529489,8.003620338,-3.732506724,0.729076222,5.151734348,2.256390824,2.104806747932588e-16
6954,2005/1/15,0.009430395,8.039381132,-3.060593011,0.867509396,5.098431779,0.80523482,1.052403373966294e-16
6955,2005/1/16,0.097731546,10.72528904,-1.767556435,1.326249406,5.938403324,1.02187045,5.26201686983147e-17
6956,2005/1/17,0.067535483,11.6456388,-0.392868184,1.573976351,6.12875707,0.802314161,2.631008434915735e-17
6957,2005/1/18,0.043392533,11.74529409,-0.545836515,1.622283379,6.184690743,0.563947343,1.3155042174578675e-17
6958,2005/1/19,0.317460458,10.9421224,-1.296569013,1.625474408,5.965552253,1.998551475,6.577521087289338e-18
6959,2005/1/20,0.520923326,10.79635969,-0.95918601,1.759678477,5.870317107,3.884200323,3.288760543644669e-18
6960,2005/1/21,0.391921852,10.1779465,-4.462562472,1.561383841,5.955743072,3.912214597,1.6443802718223344e-18
6961,2005/1/22,0.094306552,11.54537047,-4.584106124,1.40768803,6.4384836,1.893330756,8.221901359111672e-19
6962,2005/1/23,1.072912699,11.84936449,-1.290420013,1.746435823,6.301115836,9.919655238,4.110950679555836e-19
6963,2005/1/24,0.073746607,11.54594613,-2.193799473,2.049421703,6.273523037,3.35692164,2.055475339777918e-19
6964,2005/1/25,0.013377423,12.45723937,-2.849308167,1.786918475,6.65771116,1.546244684,1.027737669888959e-19
6965,2005/1/26,0.128304913,12.4940877,-2.466173221,1.537070213,6.641522447,1.887693847,5.138688349444795e-20
6966,2005/1/27,0.08301122,12.83133234,-2.83492241,1.795857384,6.790038475,1.409331313,2.5693441747223975e-20
6967,2005/1/28,0.027897635,13.50567874,-3.134694897,1.795339584,7.053614487,0.802313164,1.2846720873611988e-20
6968,2005/1/29,0.010412834,14.05012154,-2.637166939,1.746463,7.221710672,0.473053808,6.423360436805994e-21
6969,2005/1/30,0.002299116,14.71591426,-2.330519965,1.568242998,7.44791439,0.282719987,3.211680218402997e-21
6970,2005/1/31,0.029748382,16.17167989,-0.724674825,1.642460419,7.885890605,0.310511483,1.6058401092014985e-21
6971,2005/2/1,0.036821885,14.81076866,1.482182075,1.836246456,7.117959618,0.294676795,8.029200546007492e-22
6972,2005/2/2,0.003900586,13.99984659,-0.721001455,1.959259347,7.043842348,0.137815643,4.014600273003746e-22
6973,2005/2/3,0.012733306,12.73405297,-2.364498061,1.546437672,6.706925209,0.116684346,2.007300136501873e-22
6974,2005/2/4,0.036438886,13.57874391,-1.799632322,1.588646191,6.974082211,0.164526736,1.0036500682509365e-22
6975,2005/2/5,0.888315288,12.90687111,-2.521907946,1.837658133,6.777695983,3.778908601,5.018250341254683e-23
6976,2005/2/6,0.144881945,12.5790104,-2.339185849,1.843319332,6.641303682,1.699885804,2.5091251706273414e-23
6977,2005/2/7,0.014632644,12.54503439,-3.220103721,1.567470371,6.688620911,0.672783773,1.2545625853136707e-23
6978,2005/2/8,0.033598886,13.01963723,-2.948475265,1.53471262,6.840903917,0.504488757,6.2728129265683534e-24
6979,2005/2/9,0.030363962,13.0618685,-3.554721181,1.535697313,6.889721683,0.382225552,3.1364064632841767e-24
6980,2005/2/10,0.040907729,13.36413671,-3.082439502,1.455310829,6.969469895,0.341518526,1.5682032316420883e-24
6981,2005/2/11,0.074811338,14.25087315,-2.030078259,1.378498716,7.224583747,0.411923405,7.841016158210442e-25
6982,2005/2/12,1.206951413,14.15058038,0.07646273,1.767442918,6.996196687,6.495865675,3.920508079105221e-25
6983,2005/2/13,1.990521572,12.80328458,-0.638566919,1.846116567,6.551636748,21.4914626,1.9602540395526104e-25
6984,2005/2/14,1.0950296,12.32420107,-1.183561612,2.010784196,6.424255328,20.74683025,9.801270197763052e-26
6985,2005/2/15,0.689561216,12.39925269,-0.828807082,1.741397593,6.413196828,16.77792333,4.900635098881526e-26
6986,2005/2/16,0.756349581,12.9731478,-0.092078094,2.1057367,6.547929755,17.87019795,2.450317549440763e-26
6987,2005/2/17,0.123348238,14.08029803,-0.649704479,1.971398216,7.02838553,7.973082875,1.2251587747203815e-26
6988,2005/2/18,0.073262833,14.93505874,0.282249097,1.789340253,7.262224297,4.762639651,6.1257938736019076e-27
6989,2005/2/19,0.332914198,15.1824181,-0.127061638,1.826883549,7.396233579,6.853016236,3.0628969368009538e-27
6990,2005/2/20,1.756757213,14.28475255,-0.019688516,1.942913597,7.034631149,28.91560198,1.5314484684004769e-27
6991,2005/2/21,1.036168182,14.70553826,0.193446256,1.931744684,7.172304219,26.18154996,7.6572423420023845e-28
6992,2005/2/22,0.147148609,14.83381769,-0.613699975,1.761549107,7.29699111,10.70410009,3.8286211710011923e-28
6993,2005/2/23,0.155896567,14.53922841,-2.070156472,1.826543592,7.297062997,7.321282894,1.9143105855005961e-28
6994,2005/2/24,0.07180579,13.73840852,-2.98847188,1.681658744,7.057572224,4.561108629,9.571552927502981e-29
6995,2005/2/25,0.087144315,14.57168633,-1.110136146,1.577248709,7.229840187,3.514186489,4.7857764637514903e-29
6996,2005/2/26,0.049213442,14.84824444,-1.34517456,1.549703923,7.349451599,2.328340357,2.3928882318757452e-29
6997,2005/2/27,0.011393531,14.7610187,-1.825354136,1.315712619,7.348505374,1.340410364,1.1964441159378726e-29
6998,2005/2/28,0.091704758,14.90545688,-0.902713834,1.56818391,7.328104761,1.605701151,5.982220579689363e-30
6999,2005/3/1,0.22001522,15.10683621,1.059420961,1.605787999,7.205607258,2.523696291,2.9911102898446814e-30
7000,2005/3/2,0.494095605,14.44085911,0.063477878,1.309878591,7.052107785,5.032429282,1.4955551449223407e-30
7001,2005/3/3,0.552720318,11.38511217,-1.310325701,0.676203475,6.037817115,6.532620537,7.477775724611704e-31
7002,2005/3/4,0.787819967,6.722510227,-4.357660071,0.284240252,4.686063476,10.20692582,3.738887862305852e-31
7003,2005/3/5,3.295769621,5.941181041,-2.768451084,0.459179707,4.240832361,58.26764892,1.869443931152926e-31
7004,2005/3/6,3.867920661,9.716013674,-1.409261083,0.761883631,5.424766228,123.1741894,9.34721965576463e-32
7005,2005/3/7,0.132795696,12.32956473,-0.994093789,1.206156081,6.342709419,37.08831478,4.673609827882315e-32
7006,2005/3/8,0.202267568,14.51189964,-0.264632371,1.482866036,7.090145706,22.50513132,2.3368049139411574e-32
7007,2005/3/9,0.141938836,16.21227804,0.171829291,1.715873987,7.699636666,15.25389494,1.1684024569705787e-32
7008,2005/3/10,0.555102366,15.65859588,0.004921767,1.654276759,7.49669816,21.16775215,5.8420122848528935e-33
7009,2005/3/11,0.504763557,16.73068064,1.232812469,1.199885956,7.789664869,19.4262158,2.9210061424264467e-33
7010,2005/3/12,0.447343227,16.31797182,0.097504883,0.861466921,7.734584513,16.65811579,1.4605030712132234e-33
7011,2005/3/13,4.895832253,14.29995858,-0.357417967,0.920826774,6.999007163,141.3201647,7.302515356066117e-34
7012,2005/3/14,7.838244608,14.10274794,0.535688862,1.238549558,6.82440647,401.668009,4.0200523122298065e-05
7013,2005/3/15,4.194986238,14.0622137,1.556889886,1.253296104,6.676054265,364.1572926,2.0099464549279617e-05
7014,2005/3/16,0.131075973,15.04482763,1.746262296,1.028655527,7.038067988,119.3707715,1.0049732274639809e-05
7015,2005/3/17,0.212339945,16.91300352,2.149208025,0.962379657,7.732712096,71.1377346,5.024866137319904e-06
7016,2005/3/18,0.216749202,17.21872642,2.524511184,1.201969671,7.806102713,50.25256437,2.512433068659952e-06
7017,2005/3/19,0.560234052,15.81114489,3.577309693,1.403947009,7.072926424,51.24379441,1.256216534329976e-06
7018,2005/3/20,0.245952903,15.85104457,3.460623797,1.596509326,7.103997712,32.47485738,6.28108267164988e-07
7019,2005/3/21,0.119769103,15.92313004,2.309610999,1.555691617,7.295831133,20.1099939,3.14054133582494e-07
7020,2005/3/22,0.098210319,16.92412749,1.940014991,1.334702971,7.739561746,13.77486816,1.57027066791247e-07
7021,2005/3/23,0.431928707,15.99262676,3.760340842,1.026101009,7.10282756,18.96030831,7.85135333956235e-08
7022,2005/3/24,2.402168172,14.01225338,4.540522818,0.865639393,6.111075367,75.25278642,3.925676669781175e-08
7023,2005/3/25,2.658671582,10.56530379,3.253498052,1.101454105,4.897020105,110.8288337,1.9628383348905876e-08
7024,2005/3/26,0.608255994,12.40859745,0.607910461,1.124556163,6.116589786,53.84050413,9.814191674452938e-09
7025,2005/3/27,0.556172734,13.31432207,0.466945093,1.124924973,6.478665784,40.27462785,4.907095837226469e-09
7026,2005/3/28,0.564083788,15.33428057,1.402621163,1.189678762,7.14610437,35.14730238,2.4535479186132345e-09
7027,2005/3/29,0.292146753,15.39327096,2.256678528,1.162806201,7.056088449,22.96639634,1.2267739593066173e-09
7028,2005/3/30,0.00016823,16.86946157,3.39852863,1.256577741,7.492188083,10.36239052,6.133869796533086e-10
7029,2005/3/31,0.014010794,17.41946183,4.109303252,1.210301209,7.610907593,6.543920267,3.066934898266543e-10
7030,2005/4/1,0.186503715,16.62249206,3.597084896,0.714551601,7.352166967,7.878956862,1.5334674491332716e-10
7031,2005/4/2,0.445016573,16.22942591,2.863602319,0.52212942,7.292999797,11.92343034,7.667337245666358e-11
7032,2005/4/3,2.636360005,12.951465,2.550660089,0.411456382,6.007477029,61.73816024,3.833668622833179e-11
7033,2005/4/4,0.36614611,11.01690178,1.956581121,0.825832422,5.326405355,25.05805109,1.9168343114165895e-11
7034,2005/4/5,3.309340587,11.92288097,1.2085481,1.284381122,5.807626356,104.9316865,9.584171557082947e-12
7035,2005/4/6,0.1655435,16.54905644,2.926060152,1.601368581,7.396781773,33.73586123,4.792085778541474e-12
7036,2005/4/7,0.380026042,17.21982422,4.503943786,1.834910345,7.433674418,25.68493692,2.396042889270737e-12
7037,2005/4/8,0.212217023,18.18491019,4.716872419,1.958906355,7.803004749,17.079273,1.1980214446353684e-12
7038,2005/4/9,0.669143936,19.07207132,5.528248002,1.947912849,8.047400823,24.09966462,5.990107223176842e-13
7039,2005/4/10,0.944628687,18.65501593,6.837048702,2.037657751,7.624100731,30.62643354,2.995053611588421e-13
7040,2005/4/11,6.349549542,18.92027698,6.699764521,1.628989446,7.764575451,219.8944059,1.4975268057942105e-13
7041,2005/4/12,1.072651829,17.68292143,4.508292742,1.135001007,7.606031913,99.33726238,7.487634028971053e-14
7042,2005/4/13,2.208926814,15.71099077,4.296908845,0.983616937,6.808206672,126.139208,3.743817014485526e-14
7043,2005/4/14,0.24577758,16.69875345,4.917728572,1.292205807,7.112757295,51.86260743,1.871908507242763e-14
7044,2005/4/15,0.122615107,17.61255974,5.953154578,1.502809771,7.312808151,29.25735865,9.359542536213816e-15
7045,2005/4/16,0.08144518,18.78881354,5.684692934,1.272498695,7.867095994,18.9211218,4.679771268106908e-15
7046,2005/4/17,0.8032709,19.50758425,6.399760876,1.145908771,8.051422411,33.73670852,2.339885634053454e-15
7047,2005/4/18,1.62781043,18.54052624,6.205924424,1.087486842,7.658587567,58.86618579,1.169942817026727e-15
7048,2005/4/19,1.452302276,18.20368675,5.934070978,0.646541919,7.557081858,61.45495379,5.849714085133635e-16
7049,2005/4/20,5.768298098,18.41837946,6.025563415,0.806019311,7.629580292,243.6221155,2.9248570425668174e-16
7050,2005/4/21,4.470800349,17.92733136,5.863516546,1.357860541,7.441602287,293.1710404,1.4624285212834087e-16
7051,2005/4/22,1.175769053,18.9324931,5.577355426,1.204368478,7.920162333,148.5094735,7.312142606417044e-17
7052,2005/4/23,0.192278033,19.24558042,5.969223078,1.320702347,7.98498828,67.42634586,3.656071303208522e-17
7053,2005/4/24,2.698461352,19.87118739,6.690862653,1.17354509,8.127870628,161.5067463,1.828035651604261e-17
7054,2005/4/25,4.302943786,19.75113862,6.912990049,1.325660905,8.030491278,277.2048781,9.140178258021304e-18
7055,2005/4/26,8.486528896,19.88517873,7.663728761,1.175725866,7.942305574,658.7375771,6.649145311256648e-05
7056,2005/4/27,7.54851069,19.44686095,7.753410305,1.314232518,7.721834233,838.278937,3.324166470046202e-05
7057,2005/4/28,0.384410146,18.28857782,7.568589847,1.709390006,7.231484163,278.9474991,1.662083235023101e-05
7058,2005/4/29,0.256515548,19.47810439,7.58402422,1.893744003,7.76247896,151.4574835,8.310416175115505e-06
7059,2005/4/30,0.160667717,19.79318938,7.435330728,1.601638961,7.92925627,96.60477641,4.155208087557752e-06
7060,2005/5/1,1.09444184,20.41787751,8.175199376,1.337908901,8.059473515,121.2085754,2.077604043778876e-06
7061,2005/5/2,3.54742451,19.3124548,8.221993768,1.475528942,7.540495234,258.943241,1.038802021889438e-06
7062,2005/5/3,1.415845629,17.67930446,8.130517172,1.389486128,6.802229213,163.4782328,5.19401010944719e-07
7063,2005/5/4,0.813638068,19.32658381,8.48155423,1.622320212,7.481395441,106.4202069,2.597005054723595e-07
7064,2005/5/5,0.29079719,19.97886342,8.598195567,1.301693795,7.753025139,60.13367758,1.2985025273617976e-07
7065,2005/5/6,10.27904894,17.45046528,8.273467516,1.218951914,6.649293284,675.6431617,0.0015242518247127687
7066,2005/5/7,1.358781503,15.75392186,9.074416221,1.109728426,5.587250187,276.1645849,0.0007618058982941389
7067,2005/5/8,0.411680456,15.49865211,8.19884631,1.080875017,5.728883389,133.8740313,0.00038090294914706945
7068,2005/5/9,0.442414136,18.45287749,8.785708725,1.432835798,6.983115661,95.8740271,0.00019045147457353472
7069,2005/5/10,4.879485192,19.39178531,10.47480229,1.338951361,6.983927243,371.001718,9.522573728676736e-05
7070,2005/5/11,0.37509986,20.98596102,9.984285635,1.930170188,7.884626915,132.4998791,4.761286864338368e-05
7071,2005/5/12,0.350649322,20.49338675,9.346840195,1.677812748,7.798118076,79.76082277,2.380643432169184e-05
7072,2005/5/13,0.382886054,20.56784848,8.84727469,1.871527221,7.940900123,60.4581936,1.190321716084592e-05
7073,2005/5/14,0.253730046,20.92219387,8.955095553,1.663033919,8.077462231,41.44266477,5.95160858042296e-06
7074,2005/5/15,0.811126951,20.55459388,9.019519956,2.038419756,7.890180514,53.59034917,2.97580429021148e-06
7075,2005/5/16,0.758366881,20.7457254,9.315599228,2.004312799,7.909545114,48.92875309,1.48790214510574e-06
7076,2005/5/17,1.44253986,21.59678805,9.444818454,1.717472322,8.273759345,69.90623241,7.4395107255287e-07
7077,2005/5/18,0.799468928,20.82781845,9.108984478,1.65631478,7.986974832,50.09562,3.71975536276435e-07
7078,2005/5/19,4.676665237,21.4975888,9.383125443,1.819276191,8.234296328,201.4573079,1.859877681382175e-07
7079,2005/5/20,1.825925952,20.74173532,10.18288393,1.328729495,7.689470862,135.0452465,9.299388406910875e-08
7080,2005/5/21,3.662994698,20.55199438,9.299595569,1.765200963,7.806900618,220.4671191,4.6496942034554376e-08
7081,2005/5/22,2.605969682,20.90018654,9.166386841,1.741558336,7.995267104,201.9256116,2.3248471017277188e-08
7082,2005/5/23,1.48226391,21.19484585,10.11356533,1.596424246,7.913737504,142.6802663,1.1624235508638594e-08
7083,2005/5/24,2.534899758,21.8858116,10.72621312,1.746003611,8.093402593,183.4329542,5.812117754319297e-09
7084,2005/5/25,4.051348436,21.51156096,10.92787357,1.52906327,7.859020756,285.831748,2.9060588771596485e-09
7085,2005/5/26,2.566100568,22.71099032,11.18378333,1.588530737,8.374331305,238.0972242,1.4530294385798242e-09
7086,2005/5/27,2.412724808,23.84151904,11.91491374,1.977217034,8.743345514,222.1579193,7.265147192899121e-10
7087,2005/5/28,5.443331323,23.49157391,11.97633649,1.702460048,8.553614783,423.3078782,3.6325735964495606e-10
7088,2005/5/29,14.23333524,24.29151895,12.02269621,1.100974196,8.931265416,1421.188589,0.006941565886767695
7089,2005/5/30,9.629287197,22.55069805,12.51322375,1.022470496,7.93537432,1528.601887,0.014641683234720398
7090,2005/5/31,3.902918371,23.18352123,13.07184434,1.390382537,8.096409813,945.638198,0.007283977101756819
7091,2005/6/1,5.501705673,22.02236399,13.03788289,1.253447257,7.502589392,1030.2153,0.0036419885508784094
7092,2005/6/2,5.966090249,22.66210395,13.26685012,1.126660436,7.764207753,1121.983524,0.0018209942754392047
7093,2005/6/3,3.259008051,21.48455174,12.88843255,1.135637116,7.26302916,787.5332299,0.0009104971377196023
7094,2005/6/4,2.209337442,21.40419706,12.94792978,1.199913219,7.19954949,561.5561656,0.00045524856885980117
7095,2005/6/5,3.959410396,20.67065955,12.35854063,1.03065732,7.001038539,678.1926044,0.00022762428442990059
7096,2005/6/6,6.943160087,21.54805889,12.1833901,0.774357762,7.505169793,1063.664598,0.00011381214221495029
7097,2005/6/7,2.897102814,21.84947579,12.44856837,1.184354201,7.579213117,675.7876995,5.6906071107475147e-05
7098,2005/6/8,1.573138695,22.01369519,12.98240994,1.054150603,7.501078755,426.1160608,2.8453035553737573e-05
7099,2005/6/9,4.62200438,22.18076016,13.62689653,1.161143551,7.382305164,669.4997028,1.4226517776868787e-05
7100,2005/6/10,4.115703551,21.03195749,13.28845655,1.464516332,6.876072415,662.9629307,7.113258888434393e-06
7101,2005/6/11,2.917963498,21.72352431,13.47742065,1.403192414,7.183512352,532.8440765,3.5566294442171967e-06
7102,2005/6/12,1.371488491,22.25716567,14.1638888,1.447983985,7.237767225,331.1007204,1.7783147221085983e-06
7103,2005/6/13,3.177923097,23.37988996,14.26092932,1.394963195,7.811281507,437.1096506,8.891573610542992e-07
7104,2005/6/14,7.276931757,24.03593062,14.05781349,1.31449271,8.219942882,875.3512929,4.445786805271496e-07
7105,2005/6/15,5.681819563,22.14290693,14.22698159,0.67300474,7.148863305,868.3910285,2.222893402635748e-07
7106,2005/6/16,21.59093284,22.14995915,14.42274294,0.754093289,7.081826139,3542.326791,0.05280497840852376
7107,2005/6/17,10.84360474,20.45421042,14.47963418,0.866725857,6.084730409,3068.435646,0.11217133238320547
7108,2005/6/18,5.51426189,21.32942254,14.16675854,1.098327487,6.714401413,2082.033459,0.05531103061595992
7109,2005/6/19,3.615582096,20.95251341,13.98823515,1.127261227,6.568094981,1461.43459,0.02765551530797996
